timestamp,close,daily_return,1yr_return,1yr_cum_return,5yr_return,5yr_return_annualzd,5yr_cum_return,annualizd_volatility,annualizd_sharpe
2016-08-23 04:00:00+00:00,762.45,0.0039105703902670985,,,,,,,
2016-08-24 04:00:00+00:00,757.25,-0.006820119352088705,,,,,,,
2016-08-25 04:00:00+00:00,759.22,0.002601518653020829,,,,,,,
2016-08-26 04:00:00+00:00,769.0,0.012881641684887146,,,,,,,
2016-08-29 04:00:00+00:00,771.29,0.0029778933680104647,,,,,,,
2016-08-30 04:00:00+00:00,767.58,-0.004810123299926028,,,,,,,
2016-08-31 04:00:00+00:00,769.16,0.0020584173636624126,,,,,,,
2016-09-01 04:00:00+00:00,770.62,0.0018981746320660964,,,,,,,
2016-09-02 04:00:00+00:00,772.44,0.0023617347071189787,,,,,,,
2016-09-06 04:00:00+00:00,788.87,0.02127026047330527,,,,,,,
2016-09-07 04:00:00+00:00,784.48,-0.005564921977005088,,,,,,,
2016-09-08 04:00:00+00:00,784.06,-0.0005353864980625067,,,,,,,
2016-09-09 04:00:00+00:00,760.14,-0.030507869295717138,,,,,,,
2016-09-12 04:00:00+00:00,771.49,0.014931459994211638,,,,,,,
2016-09-13 04:00:00+00:00,761.01,-0.01358410348805561,,,,,,,
2016-09-14 04:00:00+00:00,761.09,0.00010512345435675918,,,,,,,
2016-09-15 04:00:00+00:00,769.69,0.01129958349209681,,,,,,,
2016-09-16 04:00:00+00:00,778.52,0.011472151125777819,,,,,,,
2016-09-19 04:00:00+00:00,775.1,-0.004392950727020395,,,,,,,
2016-09-20 04:00:00+00:00,780.22,0.006605599277512475,,,,,,,
2016-09-21 04:00:00+00:00,789.74,0.012201686703750214,,,,,,,
2016-09-22 04:00:00+00:00,804.7,0.018942943247144628,,,,,,,
2016-09-23 04:00:00+00:00,805.75,0.0013048340996644203,,,,,,,
2016-09-26 04:00:00+00:00,799.16,-0.008178715482469734,,,,,,,
2016-09-27 04:00:00+00:00,816.11,0.021209770258771687,,,,,,,
2016-09-28 04:00:00+00:00,828.72,0.015451348470181703,,,,,,,
2016-09-29 04:00:00+00:00,829.05,0.000398204459889806,,,,,,,
2016-09-30 04:00:00+00:00,837.31,0.009963210904046838,,,,,,,
2016-10-03 04:00:00+00:00,836.74,-0.0006807514540611015,,,,,,,
2016-10-04 04:00:00+00:00,834.03,-0.003238759949327208,,,,,,,
2016-10-05 04:00:00+00:00,844.36,0.012385645600278217,,,,,,,
2016-10-06 04:00:00+00:00,841.66,-0.0031976881898716503,,,,,,,
2016-10-07 04:00:00+00:00,839.43,-0.002649525936839092,,,,,,,
2016-10-10 04:00:00+00:00,841.71,0.0027161288016870344,,,,,,,
2016-10-11 04:00:00+00:00,831.0,-0.012724097373204568,,,,,,,
2016-10-12 04:00:00+00:00,834.09,0.0037184115523465344,,,,,,,
2016-10-13 04:00:00+00:00,829.28,-0.00576676377848917,,,,,,,
2016-10-14 04:00:00+00:00,822.96,-0.0076210688790274705,,,,,,,
2016-10-17 04:00:00+00:00,812.95,-0.012163410129289343,,,,,,,
2016-10-18 04:00:00+00:00,817.65,0.005781413371055866,,,,,,,
2016-10-19 04:00:00+00:00,817.69,4.892068733575172e-05,,,,,,,
2016-10-20 04:00:00+00:00,810.32,-0.009013195709865585,,,,,,,
2016-10-21 04:00:00+00:00,818.99,0.010699476749925996,,,,,,,
2016-10-24 04:00:00+00:00,838.09,0.02332140807580063,,,,,,,
2016-10-25 04:00:00+00:00,835.18,-0.003472180792039148,,,,,,,
2016-10-26 04:00:00+00:00,822.59,-0.015074594698148758,,,,,,,
2016-10-27 04:00:00+00:00,818.36,-0.005142294460180663,,,,,,,
2016-10-28 04:00:00+00:00,776.32,-0.051371034752431655,,,,,,,
2016-10-31 04:00:00+00:00,789.82,0.017389736191261385,,,,,,,
2016-11-01 04:00:00+00:00,785.41,-0.005583550682434102,,,,,,,
2016-11-02 04:00:00+00:00,765.56,-0.025273424071504125,,,,,,,
2016-11-03 04:00:00+00:00,767.03,0.0019201630179215279,,,,,,,
2016-11-04 04:00:00+00:00,755.05,-0.015618685057950832,,,,,,,
2016-11-07 05:00:00+00:00,784.93,0.03957353817627962,,,,,,,
2016-11-08 05:00:00+00:00,787.75,0.0035926770540049002,,,,,,,
2016-11-09 05:00:00+00:00,771.88,-0.020145985401459843,,,,,,,
2016-11-10 05:00:00+00:00,742.38,-0.03821837591335442,,,,,,,
2016-11-11 05:00:00+00:00,739.01,-0.004539454187882264,,,,,,,
2016-11-14 05:00:00+00:00,719.07,-0.026982043544742207,,,,,,,
2016-11-15 05:00:00+00:00,743.24,0.03361286105664263,,,,,,,
2016-11-16 05:00:00+00:00,746.49,0.004372746353802359,,,,,,,
2016-11-17 05:00:00+00:00,756.4,0.013275462497823076,,,,,,,
2016-11-18 05:00:00+00:00,760.16,0.004970914859862452,,,,,,,
2016-11-21 05:00:00+00:00,780.0,0.026099768469795892,,,,,,,
2016-11-22 05:00:00+00:00,785.33,0.006833333333333469,,,,,,,
2016-11-23 05:00:00+00:00,780.12,-0.0066341537952199214,,,,,,,
2016-11-25 05:00:00+00:00,780.37,0.0003204635184330673,,,,,,,
2016-11-28 05:00:00+00:00,766.77,-0.01742763048297602,,,,,,,
2016-11-29 05:00:00+00:00,762.52,-0.005542731197099471,,,,,,,
2016-11-30 05:00:00+00:00,750.57,-0.01567172008603046,,,,,,,
2016-12-01 05:00:00+00:00,743.65,-0.009219659725275609,,,,,,,
2016-12-02 05:00:00+00:00,740.34,-0.0044510186243528205,,,,,,,
2016-12-05 05:00:00+00:00,759.36,0.02569089877623787,,,,,,,
2016-12-06 05:00:00+00:00,764.72,0.0070585756426464474,,,,,,,
2016-12-07 05:00:00+00:00,770.42,0.007453708546919069,,,,,,,
2016-12-08 05:00:00+00:00,767.33,-0.004010799304275503,,,,,,,
2016-12-09 05:00:00+00:00,768.66,0.0017332829421499163,,,,,,,
2016-12-12 05:00:00+00:00,760.12,-0.0111102438009002,,,,,,,
2016-12-13 05:00:00+00:00,774.34,0.01870757248855437,,,,,,,
2016-12-14 05:00:00+00:00,768.82,-0.0071286514967584536,,,,,,,
2016-12-15 05:00:00+00:00,761.0,-0.010171431544444776,,,,,,,
2016-12-16 05:00:00+00:00,757.77,-0.004244415243101152,,,,,,,
2016-12-19 05:00:00+00:00,766.0,0.010860815286960479,,,,,,,
2016-12-20 05:00:00+00:00,771.22,0.006814621409921617,,,,,,,
2016-12-21 05:00:00+00:00,770.6,-0.0008039210601384905,,,,,,,
2016-12-22 05:00:00+00:00,766.34,-0.0055281598754217676,,,,,,,
2016-12-23 05:00:00+00:00,760.59,-0.00750319701438007,,,,,,,
2016-12-27 05:00:00+00:00,771.4,0.014212650705373475,,,,,,,
2016-12-28 05:00:00+00:00,772.13,0.0009463313456055111,,,,,,,
2016-12-29 05:00:00+00:00,765.15,-0.009039928509447903,,,,,,,
2016-12-30 05:00:00+00:00,749.87,-0.019969940534535713,,,,,,,
2017-01-03 05:00:00+00:00,753.67,0.0050675450411403755,,,,,,,
2017-01-04 05:00:00+00:00,757.18,0.00465721071556513,,,,,,,
2017-01-05 05:00:00+00:00,780.45,0.030732454634301076,,,,,,,
2017-01-06 05:00:00+00:00,795.99,0.019911589467614732,,,,,,,
2017-01-09 05:00:00+00:00,796.92,0.001168356386386682,,,,,,,
2017-01-10 05:00:00+00:00,795.9,-0.0012799277217285798,,,,,,,
2017-01-11 05:00:00+00:00,799.02,0.003920090463626069,,,,,,,
2017-01-12 05:00:00+00:00,813.64,0.018297414332557382,,,,,,,
2017-01-13 05:00:00+00:00,817.14,0.004301656752372152,,,,,,,
2017-01-17 05:00:00+00:00,809.72,-0.009080451330249373,,,,,,,
2017-01-18 05:00:00+00:00,807.48,-0.0027663883811688272,,,,,,,
2017-01-19 05:00:00+00:00,809.04,0.0019319363947094548,,,,,,,
2017-01-20 05:00:00+00:00,808.33,-0.0008775833086125395,,,,,,,
2017-01-23 05:00:00+00:00,817.88,0.011814481709202962,,,,,,,
2017-01-24 05:00:00+00:00,822.44,0.005575390032767746,,,,,,,
2017-01-25 05:00:00+00:00,836.52,0.017119789893487614,,,,,,,
2017-01-26 05:00:00+00:00,839.15,0.003143977430306588,,,,,,,
2017-01-27 05:00:00+00:00,835.77,-0.0040278853601859455,,,,,,,
2017-01-30 05:00:00+00:00,830.38,-0.006449142706725475,,,,,,,
2017-01-31 05:00:00+00:00,823.48,-0.008309448686143694,,,,,,,
2017-02-01 05:00:00+00:00,832.35,0.010771360567348287,,,,,,,
2017-02-02 05:00:00+00:00,839.95,0.009130774313690138,,,,,,,
2017-02-03 05:00:00+00:00,810.2,-0.03541877492707901,,,,,,,
2017-02-06 05:00:00+00:00,807.64,-0.0031597136509504686,,,,,,,
2017-02-07 05:00:00+00:00,812.5,0.006017532564013717,,,,,,,
2017-02-08 05:00:00+00:00,819.71,0.008873846153846232,,,,,,,
2017-02-09 05:00:00+00:00,821.36,0.0020129070036964958,,,,,,,
2017-02-10 05:00:00+00:00,827.46,0.007426706925099946,,,,,,,
2017-02-13 05:00:00+00:00,836.53,0.01096125492470934,,,,,,,
2017-02-14 05:00:00+00:00,836.39,-0.00016735801465572742,,,,,,,
2017-02-15 05:00:00+00:00,842.7,0.007544327407071005,,,,,,,
2017-02-16 05:00:00+00:00,844.14,0.0017087931648271937,,,,,,,
2017-02-17 05:00:00+00:00,845.07,0.0011017129859975938,,,,,,,
2017-02-21 05:00:00+00:00,856.44,0.013454506727253346,,,,,,,
2017-02-22 05:00:00+00:00,855.61,-0.0009691280183083961,,,,,,,
2017-02-23 05:00:00+00:00,852.19,-0.003997148233424008,,,,,,,
2017-02-24 05:00:00+00:00,845.24,-0.008155458289818007,,,,,,,
2017-02-27 05:00:00+00:00,848.64,0.004022526146419958,,,,,,,
2017-02-28 05:00:00+00:00,845.04,-0.004242081447963786,,,,,,,
2017-03-01 05:00:00+00:00,853.08,0.009514342516330654,,,,,,,
2017-03-02 05:00:00+00:00,848.91,-0.004888169925446717,,,,,,,
2017-03-03 05:00:00+00:00,849.88,0.001142641740585093,,,,,,,
2017-03-06 05:00:00+00:00,846.61,-0.0038476020144020406,,,,,,,
2017-03-07 05:00:00+00:00,846.02,-0.0006968970364158444,,,,,,,
2017-03-08 05:00:00+00:00,850.5,0.0052953830878703645,,,,,,,
2017-03-09 05:00:00+00:00,853.0,0.0029394473838917357,,,,,,,
2017-03-10 05:00:00+00:00,852.46,-0.0006330597889799838,,,,,,,
2017-03-13 04:00:00+00:00,854.59,0.002498650963095095,,,,,,,
2017-03-14 04:00:00+00:00,852.53,-0.002410512643489904,,,,,,,
2017-03-15 04:00:00+00:00,852.97,0.0005161108699986983,,,,,,,
2017-03-16 04:00:00+00:00,853.42,0.0005275683787235863,,,,,,,
2017-03-17 04:00:00+00:00,852.31,-0.0013006491528204656,,,,,,,
2017-03-20 04:00:00+00:00,856.97,0.005467494221586211,,,,,,,
2017-03-21 04:00:00+00:00,843.2,-0.016068240428486424,,,,,,,
2017-03-22 04:00:00+00:00,848.06,0.0057637571157493905,,,,,,,
2017-03-23 04:00:00+00:00,847.38,-0.0008018300591938754,,,,,,,
2017-03-24 04:00:00+00:00,845.61,-0.0020887913332860997,,,,,,,
2017-03-27 04:00:00+00:00,846.82,0.0014309196911106437,,,,,,,
2017-03-28 04:00:00+00:00,856.0,0.01084055643466142,,,,,,,
2017-03-29 04:00:00+00:00,874.32,0.02140186915887865,,,,,,,
2017-03-30 04:00:00+00:00,876.34,0.002310366913715889,,,,,,,
2017-03-31 04:00:00+00:00,886.54,0.011639318072893978,,,,,,,
2017-04-03 04:00:00+00:00,891.51,0.005606064024183954,,,,,,,
2017-04-04 04:00:00+00:00,906.83,0.017184327713654524,,,,,,,
2017-04-05 04:00:00+00:00,909.28,0.0027017191755895897,,,,,,,
2017-04-06 04:00:00+00:00,898.28,-0.012097483723385483,,,,,,,
2017-04-07 04:00:00+00:00,894.88,-0.0037850113550340625,,,,,,,
2017-04-10 04:00:00+00:00,907.04,0.01358841408903988,,,,,,,
2017-04-11 04:00:00+00:00,902.36,-0.0051596401481742715,,,,,,,
2017-04-12 04:00:00+00:00,896.23,-0.006793297575247159,,,,,,,
2017-04-13 04:00:00+00:00,884.67,-0.012898474721890651,,,,,,,
2017-04-17 04:00:00+00:00,901.99,0.019577921710920432,,,,,0.019577921710920432,,
2017-04-18 04:00:00+00:00,903.78,0.001984500936817346,0.4224915400960101,,,,0.021601275051714053,0.21450494492989727,0.11022512832162082
2017-04-19 04:00:00+00:00,899.2,-0.005067604948106763,0.4320751712056061,,,,0.01642420337526973,0.21419622372937888,0.11234214502715448
2017-04-20 04:00:00+00:00,902.06,0.003180604982206292,0.42507780533657713,,,,0.019657047260560168,0.21410067668644914,0.11094298503487601
2017-04-21 04:00:00+00:00,898.53,-0.003913265193002613,0.4239778129952456,,,,0.015666858828715657,0.2141188010896563,0.11070721907096175
2017-04-24 04:00:00+00:00,907.41,0.00988280858735946,0.46238517324738115,,,,0.02570449998304447,0.21350547950341922,0.11885078053584203
2017-04-25 04:00:00+00:00,907.62,0.00023142791020602793,0.44940913446183317,,,,0.025941876631964567,0.21337372111480307,0.11628048152089632
2017-04-26 04:00:00+00:00,909.29,0.0018399770829200524,0.474014395020101,,,,0.027829586173375276,0.21273398072801988,0.12158224173627596
2017-04-27 04:00:00+00:00,918.38,0.009996810698457148,0.5140544372454949,,,,0.03810460397662396,0.2120976469945767,0.12988000204893876
2017-04-28 04:00:00+00:00,924.99,0.007197456390600765,0.5365282392026578,,,,0.04557631659262751,0.21196281634412695,0.1343407697450026
2017-05-01 04:00:00+00:00,948.23,0.025124595941577788,0.43760517897481765,,,,0.07184599907310041,0.19133242376209422,0.12560157964761873
2017-05-02 04:00:00+00:00,946.94,-0.001360429431677912,0.38471887109746294,,,,0.07038782822973522,0.18804762389299118,0.11501877170193797
2017-05-03 04:00:00+00:00,941.03,-0.006241155722643499,0.40176071024250715,,,,0.06370737111013125,0.18716388822679517,0.11962817548087679
2017-05-04 04:00:00+00:00,937.53,-0.003719328820547707,0.3974213742733641,,,,0.059751093628132246,0.18722323625831688,0.1185493339114848
2017-05-05 04:00:00+00:00,934.15,-0.003605217966358376,0.417332989424813,,,,0.05593045994551615,0.18631801317097363,0.12385802518008167
2017-05-08 04:00:00+00:00,949.04,0.015939624257346185,0.4081756806884782,,,,0.0727615947189344,0.1856831674887672,0.12204016081099373
2017-05-09 04:00:00+00:00,952.82,0.003982972266711737,0.40172122103714614,,,,0.07703437439949345,0.1855612408134229,0.12055093741137334
2017-05-10 04:00:00+00:00,948.95,-0.004061627589681205,0.34972335613808014,,,,0.07265986186939744,0.18267620319764322,0.10922387157751191
2017-05-11 04:00:00+00:00,947.62,-0.0014015490805627806,0.32863171767872923,,,,0.07115647642623779,0.18221392369345452,0.10402054262922321
2017-05-12 04:00:00+00:00,961.35,0.014488930161879354,0.33905812544398484,,,,0.08667638780562226,0.1826195360248451,0.10651430767690254
2017-05-15 04:00:00+00:00,957.97,-0.0035158891142663684,0.34940556682443114,,,,0.08285575412300616,0.18225887113913275,0.10936610596755977
2017-05-16 04:00:00+00:00,966.07,0.00845537960478926,0.3593983058002421,,,,0.0920117105813465,0.18240086079709147,0.11184113153654726
2017-05-17 04:00:00+00:00,944.76,-0.02205844296997117,0.35883901218231773,,,,0.06792363254094713,0.18245212502459832,0.11167073249161151
2017-05-18 04:00:00+00:00,958.49,0.014532791396756783,0.37427772600186393,,,,0.08344354392033138,0.18292364681666548,0.11530781511923388
2017-05-19 04:00:00+00:00,959.84,0.0014084653987000983,0.3741052511023306,,,,0.08496953666338825,0.18292354826168528,0.1152645912626352
2017-05-22 04:00:00+00:00,970.67,0.01128313052175356,0.38114684120660214,,,,0.09721138955768782,0.1831318963548599,0.11690698886650717
2017-05-23 04:00:00+00:00,971.54,0.0008962881308787196,0.39438823107283816,,,,0.09819480710321327,0.18285950451869812,0.12035545637486378
2017-05-24 04:00:00+00:00,980.35,0.009068077485229642,0.39214711729622254,,,,0.10815332270790212,0.1827837042410946,0.11984553083283403
2017-05-25 04:00:00+00:00,993.38,0.0132911715203754,0.4023858262158537,,,,0.12288197859088679,0.18311651058627784,0.12217269554874127
2017-05-26 04:00:00+00:00,995.78,0.0024159938794821034,0.39287462757549907,,,,0.12559485457854302,0.18294970075408096,0.11992720054914582
2017-05-30 04:00:00+00:00,996.7,0.0009238988531603542,0.3993878467932157,,,,0.12663479037381142,0.18287818546136977,0.12157880830798394
2017-05-31 04:00:00+00:00,994.62,-0.002086886726196502,0.37608433984974887,,,,0.12428363118450925,0.18241411924764372,0.11605217570886144
2017-06-01 04:00:00+00:00,995.95,0.0013371941042810143,0.38434059824307787,,,,0.1257870166276689,0.18231567516355057,0.11817830140917732
2017-06-02 04:00:00+00:00,1006.73,0.010823836537978693,0.3824151378666374,,,,0.1379723512722255,0.1822367834732718,0.1177427909195155
2017-06-05 04:00:00+00:00,1011.34,0.004579182104437196,0.3939134989111559,,,,0.14318333389851556,0.18219421548290055,0.12063546410757812
2017-06-06 04:00:00+00:00,1003.0,-0.00824648486166868,0.3801549406244409,,,,0.13375608984140963,0.182448358607985,0.11705385549109731
2017-06-07 04:00:00+00:00,1010.07,0.007048853439681091,0.3956255008704783,,,,0.1417477703550476,0.1824544890108633,0.12090411022501546
2017-06-08 04:00:00+00:00,1010.27,0.00019800607878650567,0.3903308378289112,,,,0.14197384335401875,0.18243938873183643,0.11959893100625343
2017-06-09 04:00:00+00:00,978.31,-0.0316351074465242,0.34447880162165867,,,,0.10584737811839418,0.18540161980068165,0.10646709684121354
2017-06-12 04:00:00+00:00,964.91,-0.013697089879486035,0.34405426864091604,,,,0.0907004871873125,0.18542655917567086,0.10634694146850615
2017-06-13 04:00:00+00:00,980.79,0.016457493444984594,0.37127397796543815,,,,0.1086506833056391,0.18598145334018998,0.11286370125642407
2017-06-14 04:00:00+00:00,976.47,-0.004404612608203573,0.3575281523703602,,,,0.1037675065278576,0.18601771432325365,0.10942780440457243
2017-06-15 04:00:00+00:00,964.17,-0.01259639313035743,0.3498865959174531,,,,0.08986401709111824,0.18635146285001908,0.10734232642818138
2017-06-16 04:00:00+00:00,987.71,0.02441478162564703,0.37658011735028096,,,,0.11647280907004842,0.18775703289592766,0.11320349777980955
2017-06-19 04:00:00+00:00,995.17,0.0075528242095350695,0.4088109967581648,,,,0.12490533193168041,0.1870955372941405,0.12136484524460696
2017-06-20 04:00:00+00:00,992.59,-0.002592521880683596,0.3901626027646672,,,,0.1219889902449498,0.1869020486904432,0.11698092755610366
2017-06-21 04:00:00+00:00,1002.23,0.009711965665581967,0.40011455393814077,,,,0.13288570879536965,0.18708438851850007,0.11928351098592961
2017-06-22 04:00:00+00:00,1001.3,-0.0009279307145066973,0.40909090909090895,,,,0.13183446935015275,0.18689546889640246,0.12154924193448705
2017-06-23 04:00:00+00:00,1003.74,0.0024368321182464125,0.3900675825393307,,,,0.13459255993760366,0.1863129427623881,0.1172909198336038
2017-06-26 04:00:00+00:00,993.98,-0.009723633610297489,0.4220842394414559,,,,0.1235601975878009,0.18361523639447755,0.126663062243324
2017-06-27 04:00:00+00:00,976.78,-0.017304171110082756,0.41283846331867613,,,,0.10411791967626316,0.18416089807946684,0.12408801973461404
2017-06-28 04:00:00+00:00,990.33,0.013872110403571059,0.3988699766932693,,,,0.11943436535657348,0.1831916583632646,0.1212631886448264
2017-06-29 04:00:00+00:00,975.93,-0.014540607676229222,0.36379262157629944,,,,0.10315710943063494,0.18363791899142848,0.11227380554406743
2017-06-30 04:00:00+00:00,968.0,-0.008125582777453233,0.35267320645035083,,,,0.09419331502142025,0.18387542440098698,0.10933545837394502
2017-07-03 04:00:00+00:00,953.66,-0.0148140495867769,0.3141605115202293,,,,0.07798388099517317,0.18412548374589296,0.09930918654138697
2017-07-05 04:00:00+00:00,971.4,0.01860201749051016,0.33415739596209315,,,,0.09803655600393335,0.184938372990684,0.10407302605997719
2017-07-06 04:00:00+00:00,965.14,-0.006444307185505482,0.308469245265113,,,,0.0909604711361296,0.18471217827972444,0.09754826501096994
2017-07-07 04:00:00+00:00,978.76,0.014111942308887793,0.3288078526141438,,,,0.10635604236607965,0.18514912020869986,0.10259913945590937
2017-07-10 04:00:00+00:00,996.47,0.018094323429645787,0.336090961504941,,,,0.12637480642499432,0.18557330964132826,0.10424849406618632
2017-07-11 04:00:00+00:00,994.13,-0.0023482894618002126,0.31885961421104314,,,,0.12372975233702932,0.18536330741686224,0.09993688663294062
2017-07-12 04:00:00+00:00,1006.51,0.0124530996952108,0.3452239344569037,,,,0.13772367097335692,0.18550571112735723,0.10659829942211319
2017-07-13 04:00:00+00:00,1000.63,-0.005841968783221185,0.34741392079501243,,,,0.13107712480359868,0.1854366226196091,0.10718692355499132
2017-07-14 04:00:00+00:00,1001.81,0.0011792570680471126,0.3516055045871558,,,,0.13241095549752968,0.18540919618146906,0.10825767227784039
